id,type,title,content,created_at,updated_at,course_id,user_id,created_by_id
501,COURSE_NOTIFICATION,Welcome to Web Dev,Class starts next week!,2025-01-10 00:00:00,2025-09-17 22:00:24.626,101,,3
502,COURSE_NOTIFICATION,Week 1 Reminder,Don’t forget to install VS Code.,2025-01-18 00:00:00,2025-09-17 22:00:24.626,101,,3
503,COURSE_NOTIFICATION,Assignment 1 Posted,Personal Website is live.,2025-01-20 00:00:00,2025-09-17 22:00:24.626,101,,3
504,COURSE_NOTIFICATION,Midterm Exam,Web Dev midterm on March 15th.,2025-03-01 00:00:00,2025-09-17 22:00:24.626,101,,3
505,COURSE_NOTIFICATION,Final Project Reminder,Final project due May 10th.,2025-04-25 00:00:00,2025-09-17 22:00:24.626,101,,3
506,COURSE_NOTIFICATION,Homework Reminder,Calculus II homework due Friday.,2025-02-13 00:00:00,2025-09-17 22:00:24.626,102,,7
507,COURSE_NOTIFICATION,Exam Announcement,Final Exam May 12th.,2025-04-28 00:00:00,2025-09-17 22:00:24.626,102,,7
508,COURSE_NOTIFICATION,Seminar Cancelled,First Year Seminar cancelled next week.,2025-02-05 00:00:00,2025-09-17 22:00:24.626,103,,3
509,COURSE_NOTIFICATION,Final Exam Reminder,Data Structures exam May 14th.,2025-04-30 00:00:00,2025-09-17 22:00:24.626,104,,7
510,COURSE_NOTIFICATION,Paper Guidelines,Final paper instructions uploaded.,2025-04-01 00:00:00,2025-09-17 22:00:24.626,105,,3
511,USER_NOTIFICATION,Assignment Graded,Your Website Project: 95/100,2025-02-07 00:00:00,2025-09-17 22:00:24.626,101,1,3
512,USER_NOTIFICATION,Assignment Graded,Your BST Implementation: 85/100,2025-02-22 00:00:00,2025-09-17 22:00:24.626,104,2,7
513,USER_NOTIFICATION,Essay Graded,Your Rhetorical Analysis: 88/100,2025-02-26 00:00:00,2025-09-17 22:00:24.626,105,5,3
